0,1
" $ 4,900,000", 320 m² construidos | 3 recs. 
" $ 2,960,350", 214 m² construidos | 3 recs. 
" $ 12,000,000", 868 m² construidos | 4 recs. 
" $ 2,900,000", 260 m² de terreno | 3 recs. 
" $ 17,000,000", 450 m² construidos | 5 recs. 
" $ 4,150,000", 348 m² construidos | 3 recs. 
" $ 2,900,000", 260 m² de terreno | 3 recs. 
" $ 4,800,000", 310 m² construidos | 3 recs. 
" $ 4,800,000", 310 m² construidos | 3 recs. 
" $ 4,800,000", 600 m² de terreno | 3 recs. 
" $ 2,860,000", 235 m² de terreno | 3 recs. 
" $ 5,500,000", 580 m² construidos | 3 recs. 
" $ 2,990,000", 210 m² de terreno | 3 recs. 
" $ 2,500,000", 262 m² construidos | 3 recs. 
" $ 6,200,000", 385 m² construidos | 3 recs. 
" $ 1,750,000", 111 m² construidos | 3 recs. 
" $ 3,300,000", 243 m² construidos | 3 recs. 
" $ 3,850,000", 283 m² construidos | 3 recs. 
" $ 2,800,000", 235 m² construidos | 3 recs. 
" $ 2,950,000", 220 m² construidos | 3 recs. 
" $ 5,300,000", 324 m² construidos | 3 recs. 
" $ 5,300,000", 323 m² construidos | 3 recs. 
" $ 2,500,000", 170 m² construidos | 3 recs. 
" $ 2,700,000", 170 m² construidos | 3 recs. 
" $ 11,500,000", 550 m² construidos | 3 recs. 
" $ 2,800,000", 200 m² de terreno 
" $ 2,200,000", 258 m² construidos | 4 recs. 
" $ 3,300,000", 243 m² construidos | 3 recs. 
" $ 3,200,000", 220 m² construidos | 3 recs. 
" $ 3,280,000", 238 m² construidos | 3 recs. 
" $ 2,800,000", 543 m² construidos | 5 recs. 
" $ 5,500,000", 324 m² construidos | 3 recs. 
" $ 1,970,000", 184 m² construidos 
" $ 3,250,000", 250 m² construidos | 3 recs. 
" $ 2,200,000", 220 m² construidos | 4 recs. 
" $ 4,600,000", 245 m² construidos | 3 recs. 
" $ 820,000", 190 m² construidos | 4 recs. 
" $ 1,375,000", 152 m² construidos | 3 recs. 
" $ 2,550,000", 170 m² construidos | 3 recs. 
" $ 1,800,000", 210 m² construidos | 4 recs. 
" $ 2,180,000", 200 m² de terreno | 3 recs. 
" $ 4,785,000", 326 m² construidos | 3 recs. 
" $ 3,600,000", 266 m² construidos | 3 recs. 
" $ 3,814,540", 250 m² construidos 
" $ 4,023,280", 250 m² construidos 
" $ 5,100,000", 252 m² construidos | 3 recs. 
" $ 2,460,000", 180 m² construidos | 3 recs. 
" $ 6,600,000", 270 m² construidos | 2 recs. 
